-1373.0000000
-1354.0000000
-1284.0000000
-1295.0000000
-1367.0000000
-1446.0000000
-1494.0000000
-1485.0000000
-1418.0000000
-1368.0000000
-1317.0000000
-1268.0000000
-1266.0000000
-1276.0000000
-1277.0000000
-1299.0000000
-1397.0000000
-1459.0000000
-1537.0000000
-1611.0000000
-1655.0000000
-1640.0000000
-1601.0000000
-1416.0000000
-1249.0000000
-1118.0000000
-990.0000000
-976.0000000
-1100.0000000
-1205.0000000
-1313.0000000
-1412.0000000
-1287.0000000
-1069.0000000
-845.0000000
-368.0000000
137.0000000
453.0000000
776.0000000
1065.0000000
1266.0000000
1664.0000000
2102.0000000
2420.0000000
2548.0000000
2278.0000000
1646.0000000
1001.0000000
470.0000000
-15.0000000
-340.0000000
-683.0000000
-1118.0000000
-1580.0000000
-1948.0000000
-2285.0000000
-2486.0000000
-2552.0000000
-2637.0000000
-2606.0000000
-2501.0000000
-2406.0000000
-2255.0000000
-2070.0000000
-1978.0000000
-1954.0000000
-2060.0000000
-2274.0000000
-2149.0000000
-1271.0000000
446.0000000
3323.0000000
8340.0000000
15835.0000000
24773.0000000
32918.0000000
38634.0000000
39526.0000000
33989.0000000
23225.0000000
10950.0000000
-359.0000000
-9068.0000000
-14201.0000000
-16287.0000000
-16672.0000000
-16136.0000000
-14749.0000000
-12728.0000000
-10345.0000000
-8024.0000000
-6065.0000000
-4659.0000000
-3768.0000000
-3231.0000000
-2816.0000000
-2484.0000000
-2202.0000000
-1967.0000000
-1740.0000000
-1539.0000000
-1347.0000000
-1190.0000000
-1018.0000000
-817.0000000
-647.0000000
-572.0000000
-506.0000000
-394.0000000
-284.0000000
-144.0000000
34.0000000
139.0000000
152.0000000
268.0000000
475.0000000
681.0000000
971.0000000
1368.0000000
1627.0000000
1803.0000000
2038.0000000
2300.0000000
2610.0000000
3032.0000000
3507.0000000
3939.0000000
4331.0000000
4716.0000000
5053.0000000
5312.0000000
5614.0000000
5946.0000000
6158.0000000
6370.0000000
6597.0000000
6745.0000000
6861.0000000
6999.0000000
7030.0000000
6889.0000000
6697.0000000
6556.0000000
6404.0000000
6218.0000000
6017.0000000
5736.0000000
5290.0000000
4750.0000000
4164.0000000
3592.0000000
3075.0000000
2546.0000000
2098.0000000
1657.0000000
1197.0000000
717.0000000
278.0000000
-237.0000000
-670.0000000
-1036.0000000
-1350.0000000
-1624.0000000
-1836.0000000
-2029.0000000
-2133.0000000
-2260.0000000
-2316.0000000
-2262.0000000
-2176.0000000
-2132.0000000
-2081.0000000
-2021.0000000
-1934.0000000
-1869.0000000
-1813.0000000
-1755.0000000
-1684.0000000
-1654.0000000
-1587.0000000
-1522.0000000
-1460.0000000
-1445.0000000
-1447.0000000
-1491.0000000
-1583.0000000
-1607.0000000
-1584.0000000
-1524.0000000
-1501.0000000
-1496.0000000
-1537.0000000
-1629.0000000
-1754.0000000
-1799.0000000
-1865.0000000
-1927.0000000
-1913.0000000
-2001.0000000
-2120.0000000
-2205.0000000
-2350.0000000
-2533.0000000
-2616.0000000
-2671.0000000
-2683.0000000
-2652.0000000
-2633.0000000
-2611.0000000
-2592.0000000
-2572.0000000
-2543.0000000
-2476.0000000
-2430.0000000
-2425.0000000
-2502.0000000
-2620.0000000
-2683.0000000
-2682.0000000
-2627.0000000
-2545.0000000
-2446.0000000
-2416.0000000
-2455.0000000
-2519.0000000
-2521.0000000
-2543.0000000
-2530.0000000
-2439.0000000
-2311.0000000
-2276.0000000
-2225.0000000
-2154.0000000
-2141.0000000
-2172.0000000
-2200.0000000
-2287.0000000
-2355.0000000
-2353.0000000
-2357.0000000
-2360.0000000
-2347.0000000
-2345.0000000
-2253.0000000
-1965.0000000
-1556.0000000
-1079.0000000
-584.0000000
-196.0000000
0.0000000
137.0000000
421.0000000
767.0000000
1035.0000000
1201.0000000
1154.0000000
680.0000000
19.0000000
-621.0000000
-1126.0000000
-1451.0000000
-1644.0000000
-1875.0000000
-2147.0000000
-2432.0000000
-2725.0000000
-2967.0000000
-3098.0000000
-3093.0000000
-3053.0000000
-2988.0000000
-2937.0000000
-2912.0000000
-2884.0000000
-2834.0000000
-2848.0000000
-2910.0000000
-2972.0000000
-2878.0000000
-2175.0000000
-648.0000000
1936.0000000
6460.0000000
13529.0000000
22584.0000000
31380.0000000
38101.0000000
40430.0000000
36212.0000000
25828.0000000
12853.0000000
