34057.3499297
-21221.5547918
-49286.3723442
-3412.3336136
40796.5407953
32916.6106811
-16462.4451664
-44588.3629364
-8443.7299926
49029.3051406
38170.8953944
-19513.6033479
-44789.3036882
-8561.7669545
42509.7756145
30103.7513801
-21338.3312215
-49515.5579634
-11075.8205999
44425.1202523
41290.1579249
-20812.2423209
-48185.5049488
-11787.6829045
47542.5295742
38207.6572199
-23108.9964647
-48161.8135780
-7869.7734417
47951.1075836
35885.1987509
-18011.8375576
-45023.3604927
-10790.3176406
63272.0795463
42028.2625333
-22026.0794753
-57283.8809412
-9192.5197163
48721.5266184
47651.6812075
-20102.0895805
-40243.6613148
-3443.1649972
44348.9092679
42518.8539904
-22422.5794946
-49429.9004029
-4073.4020485
46617.5524090
42457.3124759
-21071.6485603
-48947.4411109
-7417.9487817
51139.2344425
39226.1708055
-28906.9320154
-49653.3341296
-7218.8247176
54201.3183320
34732.8342491
-25058.0905122
-62042.5778564
-10703.8587235
57939.2341482
44696.1232119
-32734.9416741
-46848.8230589
-7550.8097366
45862.3611810
37600.3945861
-18384.9428268
-50297.3140482
13798.1258092
67846.7257883
75726.9163349
20372.7622456
-15876.0752071
26726.3334397
70123.5679490
53935.5722665
-24032.1505682
-58023.7560373
-22246.8987297
36476.1357395
24403.8807076
-36793.0819765
-70629.7813969
-19390.9860735
43573.8192950
38917.1680246
-26016.0924424
-49211.7163712
-10106.8651590
49040.2347013
36644.4923242
-22237.9044410
-52964.9197882
-7885.8926431
46088.6761541
35313.1068843
-24550.5714868
-55239.3990091
-6776.6251860
49844.2325285
42980.9460353
-17964.3811911
-53515.9490478
-7007.6258125
55641.7566349
41122.1830343
-23220.7382742
-51939.2570170
820.4210347
53989.5855585
42103.2947091
-23578.3804914
-51253.3434899
-1643.0507757
60389.4002137
44380.5242588
-27421.3753340
-50959.5388974
-9209.7189714
55054.0084321
55537.0670211
-20510.2778791
-55455.3270451
-1978.4889125
62859.5234383
46961.3240997
-16043.9505764
-50696.4787489
2921.7174685
60296.8353024
50409.2023523
-21847.5235632
-47057.1197661
4558.8884399
52285.8952834
49931.4118941
-13403.3252596
-56291.9711895
-1280.6091460
66376.5801331
56196.0226301
-19565.4105078
-49012.6743089
2840.6188013
62036.9914591
47560.6695553
-15944.6342496
-57206.8450991
-6411.6879465
57309.6827164
41916.0027302
-16591.7626682
-47311.3430933
-10678.6995509
60540.7589012
40884.0333573
-21961.1292072
-50628.9239076
-7743.9173887
54990.2882405
41791.4218540
-26143.8844645
-53319.3618264
-7470.3664680
48600.9470760
34888.3908921
-24906.8714646
-57526.0650024
-6714.6082836
54345.2145660
42870.4455579
-28773.2289756
-54321.2912373
-13813.6121985
56242.8019093
36409.0621828
-29770.6256385
-56786.1391593
-4317.7332994
50717.4565103
44035.5226817
-23718.5393939
-57643.7361206
-8893.0614070
45028.6197736
35494.8241696
-19281.4976407
-55544.1093707
-13548.0277802
52384.9179612
44957.4397572
-25803.7491478
-46540.9538800
-7202.8095642
45606.8671939
44033.1856899
-26067.0871797
-48439.1473934
-7101.3123853
46684.2134546
34828.8642889
-23454.0748068
-56497.3641810
-11143.7716948
60189.3657213
39522.1882352
-27365.3052944
-57250.7016297
-8899.1251533
48724.0537550
40248.0091056
-22497.8290948
-46088.9137436
-9056.2382635
44585.3268856
43932.4128280
-29619.9079628
-41260.4983060
-10853.4414353
43234.6826302
43588.3763049
-20960.9918363
-54102.5577466
-10221.3732338
48386.9335777
39480.7997549
-20295.0040616
-59866.5021082
-13162.1510702
59029.9960478
40438.2111439
-31868.6495181
